Rank,Name,Count,White,Black,API,AIAN,2+ Races,Hispanic
17980,Kannan,1553,7.86%,0.32%,89.50%,0.45%,1.48%,0.39%
17992,Kamau,1552,3.03%,88.53%,3.16%,(S),4.12%,(S)
18036,Kroening,1547,96.77%,0.00%,0.32%,1.23%,0.71%,0.97%
18078,Kehr,1542,96.50%,(S),0.91%,(S),1.10%,1.30%
18078,Kurt,1542,90.01%,2.20%,1.88%,0.45%,1.82%,3.63%
18106,Kowalsky,1538,96.42%,(S),0.91%,(S),0.78%,1.63%
18144,Kuipers,1534,95.96%,0.46%,0.72%,1.04%,1.17%,0.65%
18156,Kriebel,1533,97.72%,(S),(S),0.33%,0.85%,0.65%
18166,Kleist,1532,96.08%,(S),0.85%,(S),0.72%,2.09%
18184,Kirkendoll,1530,55.10%,39.35%,(S),(S),2.81%,1.76%
18198,Kenton,1529,69.91%,14.85%,0.39%,8.89%,1.70%,4.25%
18198,Klump,1529,95.68%,(S),(S),0.92%,1.11%,1.44%
18237,Kovarik,1525,96.46%,(S),0.85%,(S),0.98%,1.51%
18246,Knebel,1523,97.90%,(S),(S),0.00%,0.39%,1.31%
18272,Kohr,1520,94.93%,0.39%,0.72%,0.79%,1.32%,1.84%
18296,Kassab,1517,91.10%,(S),0.86%,(S),4.94%,2.90%
18296,Keita,1517,2.70%,93.61%,(S),(S),2.37%,0.66%
18296,Khatun,1517,0.59%,(S),96.70%,(S),2.04%,0.33%
18337,Kot,1511,88.95%,0.60%,6.68%,0.46%,1.39%,1.92%
18354,Kreitzer,1509,96.95%,(S),(S),(S),1.59%,0.86%
18385,Karch,1506,94.29%,0.53%,(S),(S),1.39%,3.19%
18385,Kimpel,1506,90.31%,5.18%,0.80%,0.33%,1.20%,2.19%
18385,Kirven,1506,48.67%,44.49%,0.46%,0.40%,2.12%,3.85%
18401,Koshy,1505,2.99%,(S),94.22%,(S),1.79%,0.60%
18457,Kardos,1499,92.73%,(S),1.00%,(S),2.20%,3.27%
18523,Konkel,1490,95.30%,(S),(S),0.47%,1.88%,2.01%
18540,Koerber,1488,94.89%,0.87%,0.74%,0.60%,1.21%,1.68%
18572,Keebler,1485,93.74%,3.10%,0.54%,0.34%,1.21%,1.08%
18633,Kamel,1477,87.75%,(S),3.86%,(S),2.98%,3.93%
18648,Khawaja,1475,17.69%,1.02%,75.66%,0.00%,4.14%,1.49%
18660,Kloster,1474,95.12%,(S),(S),0.61%,1.83%,2.17%
18694,Klose,1470,95.10%,(S),0.54%,(S),1.70%,2.04%
18703,Koza,1469,95.44%,(S),1.91%,(S),1.16%,1.43%
18751,Kazi,1463,6.63%,(S),85.85%,(S),4.72%,1.50%
18757,Kriss,1462,94.53%,0.34%,1.37%,0.48%,1.09%,2.19%
18766,Knarr,1461,97.54%,(S),0.34%,(S),0.55%,1.23%
18786,Kriz,1459,94.93%,(S),1.30%,(S),1.37%,1.92%
18793,Krishna,1458,2.74%,1.10%,89.30%,0.48%,4.94%,1.44%
18808,Kalin,1456,94.30%,1.17%,1.03%,(S),(S),2.61%
18808,Katona,1456,95.33%,(S),0.48%,(S),1.92%,1.85%
18819,Kasprzak,1455,95.88%,(S),0.48%,(S),0.89%,2.54%
18819,Kaya,1455,56.49%,2.27%,25.57%,1.92%,5.64%,8.11%
18858,Kase,1450,89.24%,1.72%,4.41%,0.41%,2.34%,1.86%
18858,Kleine,1450,95.24%,(S),0.48%,(S),2.14%,1.66%
18918,Kouba,1443,95.91%,(S),0.42%,(S),1.66%,1.59%
18928,Kamen,1442,89.60%,1.60%,3.40%,0.55%,1.87%,2.98%
18928,Krehbiel,1442,96.12%,0.62%,0.49%,0.62%,0.90%,1.25%
18961,Krikorian,1439,94.30%,(S),0.49%,(S),1.18%,3.68%
18984,Koning,1436,96.66%,(S),0.49%,(S),1.11%,1.39%
18994,Kicklighter,1435,93.03%,2.93%,(S),(S),1.32%,1.95%
18994,Kowalik,1435,96.59%,0.00%,(S),(S),1.46%,1.67%
19012,Kramp,1433,94.63%,(S),0.84%,(S),1.88%,2.02%
19027,Kone,1431,22.15%,71.42%,2.03%,0.42%,1.82%,2.17%
19062,Kapur,1428,9.52%,(S),83.05%,(S),5.32%,1.82%
19075,Kyzer,1427,96.36%,0.98%,(S),(S),0.84%,1.19%
19087,Kandel,1426,84.57%,1.26%,12.48%,(S),0.98%,(S)
19123,Knoop,1422,95.71%,0.56%,(S),(S),1.41%,1.69%
19177,Konen,1416,95.69%,0.42%,0.56%,0.64%,0.71%,1.98%
19242,Kappler,1409,92.83%,2.77%,(S),(S),0.50%,3.26%
19242,Krogman,1409,94.46%,(S),(S),1.21%,1.49%,2.13%
19242,Kush,1409,92.05%,2.13%,(S),(S),1.35%,3.26%
19257,Kha,1408,0.71%,(S),97.66%,(S),0.78%,0.64%
19266,Kindt,1407,94.10%,(S),(S),0.78%,1.28%,3.41%
19266,Kozar,1407,94.74%,(S),0.43%,(S),1.78%,2.70%
19296,Keagle,1403,88.17%,7.48%,0.43%,0.64%,1.50%,1.78%
19306,Kottke,1402,95.29%,(S),0.86%,(S),1.36%,2.14%
19341,Knapik,1399,95.57%,(S),0.64%,(S),1.07%,2.14%
19390,Kats,1394,98.13%,(S),0.43%,(S),0.57%,0.65%
19416,Krishnamurthy,1392,1.29%,(S),96.77%,(S),1.51%,(S)
19441,Kersting,1390,94.68%,0.94%,(S),(S),1.01%,2.30%
19441,Kinnaird,1390,91.94%,4.32%,(S),(S),1.37%,1.51%
19527,Kist,1383,92.70%,0.43%,1.45%,0.43%,0.94%,4.05%
19538,Kinzel,1382,96.38%,(S),0.43%,(S),1.30%,1.45%
19567,Kawamoto,1379,6.67%,(S),78.54%,(S),11.75%,2.68%
19567,Kilbourn,1379,94.49%,(S),(S),1.38%,1.67%,1.96%
19590,Kaczynski,1377,98.11%,(S),(S),(S),0.65%,0.65%
19602,Kole,1376,88.23%,3.63%,3.05%,0.36%,1.74%,2.98%
19614,Krapf,1375,97.09%,(S),(S),0.58%,0.80%,1.31%
19628,Kettner,1374,96.72%,0.36%,0.36%,0.36%,1.02%,1.16%
19671,Kann,1370,86.13%,1.31%,9.56%,0.44%,0.58%,1.97%
19671,Kolakowski,1370,95.99%,(S),(S),0.73%,1.46%,1.17%
19697,Kinkel,1368,91.89%,0.58%,0.80%,3.29%,1.24%,2.19%
19716,Khalsa,1366,72.47%,1.10%,18.37%,0.44%,4.03%,3.59%
19716,Knauf,1366,95.90%,(S),(S),0.66%,0.95%,1.83%
19731,Kochan,1365,96.12%,(S),0.81%,(S),0.51%,2.12%
19763,Kohout,1362,96.77%,0.00%,0.44%,0.00%,1.17%,1.62%
19774,Keach,1361,92.21%,(S),2.94%,(S),1.62%,1.91%
19782,Karki,1360,13.16%,(S),82.65%,(S),3.31%,0.44%
19803,Kopacz,1358,96.32%,0.52%,0.74%,0.37%,1.40%,0.66%
19823,Kepple,1356,95.80%,1.11%,0.37%,(S),(S),2.51%
19823,Kluesner,1356,96.17%,(S),0.37%,(S),1.55%,1.33%
19834,Koen,1355,78.97%,14.32%,0.59%,0.59%,2.14%,3.39%
19885,Kanagy,1351,96.08%,(S),0.81%,(S),1.55%,0.89%
19911,Kaltenbach,1348,95.47%,(S),(S),0.74%,0.74%,2.89%
19955,Kelemen,1344,93.68%,(S),0.82%,(S),1.34%,3.57%
19966,Karras,1343,94.19%,0.89%,0.60%,0.37%,1.41%,2.53%
20010,Krider,1338,85.05%,9.42%,0.37%,0.45%,2.17%,2.54%
20019,Kimbrel,1337,84.29%,10.47%,0.37%,0.37%,2.39%,2.09%
20029,Kilduff,1336,97.01%,(S),0.52%,(S),0.75%,1.57%
20029,Kimberling,1336,93.64%,0.37%,0.90%,0.75%,1.87%,2.47%
20047,Keleher,1334,97.00%,(S),0.60%,(S),0.52%,1.57%
20047,Khalaf,1334,85.68%,2.25%,0.67%,0.37%,6.97%,4.05%
20065,Khatib,1332,79.58%,3.30%,6.91%,(S),6.76%,(S)
20088,Kawamura,1330,7.22%,(S),76.17%,(S),11.80%,4.29%
20099,Kirwin,1329,94.28%,1.66%,(S),(S),1.58%,1.20%
20125,Kehler,1327,93.59%,0.38%,0.90%,0.45%,2.03%,2.64%
20165,Klawitter,1323,94.41%,(S),(S),0.98%,1.66%,2.19%
20172,Kilcoyne,1322,96.90%,(S),(S),0.61%,0.53%,1.82%
20183,Kotowski,1321,95.08%,(S),(S),(S),1.36%,2.95%
20232,Kirker,1316,85.71%,(S),1.22%,(S),1.67%,10.71%
20248,Kincannon,1314,87.44%,7.23%,(S),(S),2.44%,2.44%
20263,Kinzie,1313,91.32%,1.37%,1.29%,0.61%,2.21%,3.20%
20263,Kroeker,1313,94.36%,0.38%,0.61%,0.84%,1.68%,2.13%
20274,Kellen,1312,94.05%,2.13%,(S),(S),0.99%,1.75%
20322,Kara,1308,77.60%,3.75%,12.16%,0.00%,2.68%,3.82%
20348,Kibby,1306,82.08%,11.49%,0.38%,1.15%,1.91%,2.99%
20364,Keeble,1305,80.23%,7.74%,0.38%,7.59%,1.53%,2.53%
20382,Kidane,1304,1.46%,95.25%,(S),(S),1.30%,1.23%
20434,Klumpp,1300,96.38%,(S),0.46%,(S),0.85%,1.69%
20449,Kamath,1299,2.39%,(S),93.84%,(S),2.69%,0.54%
20458,Kaup,1298,94.68%,0.00%,2.08%,0.39%,0.92%,1.93%
20468,Kirn,1297,92.06%,(S),1.00%,4.39%,(S),1.62%
20491,Kilkenny,1295,86.02%,8.26%,(S),(S),1.93%,3.01%
20502,Kozma,1294,96.14%,(S),(S),0.39%,(S),2.63%
20512,Kerekes,1293,93.66%,(S),0.93%,(S),1.62%,3.25%
20529,Koeppen,1292,95.20%,(S),1.32%,(S),1.16%,1.86%
20541,Klingbeil,1291,97.83%,(S),0.39%,(S),(S),1.32%
20541,Kroon,1291,92.95%,1.70%,(S),(S),0.93%,3.41%
20565,Klaas,1289,97.52%,(S),(S),0.00%,1.32%,0.93%
20591,Kassim,1287,31.31%,43.36%,14.53%,0.54%,7.54%,2.72%
20591,Kenneally,1287,96.43%,0.00%,(S),(S),0.62%,2.72%
20591,Kubota,1287,8.31%,(S),76.69%,(S),10.02%,4.66%
20627,Kazmi,1284,6.31%,(S),87.46%,(S),4.28%,1.64%
20648,Koll,1282,94.15%,(S),0.78%,(S),1.25%,2.89%
20664,Kennemer,1281,90.24%,5.54%,(S),1.41%,(S),1.56%
20664,Kolstad,1281,96.49%,(S),0.62%,(S),0.78%,1.56%
20676,Kostka,1280,96.41%,(S),1.33%,(S),1.25%,0.86%
20676,Kuan,1280,5.63%,(S),82.19%,(S),2.11%,9.77%
20697,Kassel,1278,93.27%,0.70%,1.25%,1.64%,0.86%,2.27%
20709,Kuchar,1277,95.22%,(S),0.47%,(S),0.78%,3.21%
20727,Kintner,1276,95.30%,0.55%,(S),(S),1.49%,2.04%
20739,Kaczmarczyk,1275,97.80%,(S),(S),(S),(S),1.41%
20739,Kilbride,1275,96.71%,(S),0.63%,(S),0.71%,1.41%
20758,Klinefelter,1273,93.72%,(S),1.65%,(S),1.89%,2.12%
20758,Koppel,1273,92.85%,(S),1.02%,(S),1.26%,4.40%
20792,Koser,1270,95.67%,0.71%,0.79%,0.47%,0.79%,1.57%
20806,Kubala,1269,95.35%,(S),0.55%,(S),0.79%,2.76%
20818,Klingenberg,1268,94.79%,(S),1.26%,(S),2.29%,1.18%
20864,Kleinhans,1264,94.38%,0.47%,0.40%,1.27%,1.34%,2.14%
20884,Kick,1262,96.59%,0.55%,(S),(S),0.87%,1.35%
20884,Knaack,1262,96.12%,(S),0.87%,(S),0.95%,1.90%
20910,Karapetyan,1260,94.76%,(S),0.40%,(S),3.97%,0.71%
20910,Krebsbach,1260,95.71%,(S),0.79%,(S),0.71%,1.98%
20937,Klemme,1258,95.15%,(S),(S),0.79%,1.35%,1.75%
20961,Kovačević,1256,97.13%,0.48%,0.40%,0.00%,0.48%,1.51%
20971,Kilgo,1255,69.48%,25.82%,0.56%,0.40%,2.63%,1.12%
20985,Kawakami,1254,7.26%,(S),72.25%,(S),14.43%,5.42%
20985,Knittel,1254,92.74%,0.40%,0.56%,0.72%,0.80%,4.78%
21019,Keiffer,1251,94.96%,(S),(S),1.12%,0.96%,2.08%
21019,Kellenberger,1251,93.53%,(S),1.12%,(S),0.48%,4.64%
21034,Kidney,1250,94.80%,1.36%,(S),(S),0.88%,2.16%
21034,Kisling,1250,92.00%,2.08%,0.48%,0.48%,1.20%,3.76%
21048,Kinoshita,1249,7.69%,(S),77.26%,(S),10.97%,3.92%
21068,Konz,1247,96.07%,(S),0.72%,(S),0.40%,2.57%
21080,Kitchell,1246,92.38%,0.88%,0.40%,2.25%,2.17%,1.93%
21080,Kuehner,1246,94.22%,(S),0.96%,(S),1.61%,2.41%
21092,Kunde,1245,94.30%,0.72%,2.41%,(S),(S),1.77%
21105,Karg,1244,94.05%,(S),1.13%,(S),1.05%,3.22%
21144,Karls,1242,96.54%,0.48%,(S),(S),1.37%,1.13%
21157,Kitchin,1241,92.51%,1.61%,0.81%,0.81%,2.34%,1.93%
21157,Kitzman,1241,96.78%,(S),(S),0.00%,0.89%,1.85%
21184,Kettering,1239,93.54%,(S),0.81%,(S),1.61%,3.71%
21218,Knobel,1237,95.39%,(S),0.81%,(S),1.54%,1.78%
21237,Kawasaki,1235,8.99%,0.57%,75.55%,0.40%,10.85%,3.64%
21272,Kravetz,1232,95.37%,0.57%,0.81%,0.00%,1.22%,2.03%
21288,Kulikowski,1231,96.10%,0.41%,0.49%,0.00%,1.30%,1.71%
21307,Kyte,1230,88.37%,7.40%,(S),(S),0.98%,2.52%
21330,Krill,1228,96.58%,(S),0.81%,(S),0.73%,1.63%
21382,Kingrey,1224,95.26%,0.49%,(S),(S),2.37%,1.31%
21393,Kalil,1223,86.18%,4.42%,0.57%,0.00%,1.47%,7.36%
21413,Kill,1221,90.75%,2.29%,0.49%,3.93%,1.15%,1.39%
21413,Koeppel,1221,97.71%,0.00%,0.41%,0.00%,0.66%,1.23%
21429,Kalra,1220,3.03%,0.57%,92.38%,0.90%,2.46%,0.66%
21439,Kiner,1219,66.86%,26.99%,0.82%,0.41%,4.10%,0.82%
21535,Kellison,1212,92.90%,1.49%,(S),(S),1.32%,3.30%
21535,Kubicek,1212,95.30%,(S),0.66%,(S),1.16%,2.72%
21535,Kuta,1212,93.32%,1.65%,0.58%,0.00%,1.16%,3.30%
21553,Kono,1211,26.09%,1.65%,58.55%,0.00%,8.67%,5.04%
21553,Krafft,1211,92.32%,(S),0.66%,(S),2.23%,3.88%
21568,Knell,1210,94.05%,(S),0.83%,(S),1.98%,2.64%
21609,Klocke,1207,97.93%,(S),(S),(S),0.75%,0.83%
21625,Kobus,1206,95.44%,0.66%,(S),(S),1.24%,1.82%
21648,Kotz,1204,95.60%,(S),0.58%,(S),0.83%,2.49%
21648,Krach,1204,94.19%,(S),3.57%,(S),0.50%,1.58%
21648,Kratochvíl,1204,95.10%,(S),0.42%,(S),1.33%,2.66%
21660,Klett,1203,96.01%,0.42%,(S),(S),1.16%,1.91%
21686,Kellman,1201,56.37%,38.55%,0.83%,0.00%,1.75%,2.50%
21717,Kujawski,1198,93.57%,(S),0.83%,(S),1.84%,3.51%
21759,Kimmell,1195,95.40%,(S),0.67%,(S),0.75%,2.26%
21774,Krawiec,1194,96.57%,(S),(S),0.00%,0.92%,2.26%
21790,Kubat,1193,96.90%,(S),(S),0.59%,1.09%,0.92%
21811,Kawa,1192,85.07%,3.69%,6.54%,0.84%,1.93%,1.93%
21811,Keppel,1192,94.04%,2.85%,0.67%,0.00%,1.34%,1.09%
21830,Kai,1191,26.20%,9.99%,47.27%,2.60%,9.74%,4.20%
21842,Kupfer,1190,95.63%,(S),0.76%,(S),0.92%,2.44%
21940,Kolberg,1183,95.18%,(S),0.51%,(S),0.85%,3.21%
21960,Khurana,1182,3.64%,(S),92.98%,(S),2.62%,0.42%
22000,Kohlman,1179,92.71%,3.90%,(S),(S),0.85%,1.61%
22026,Killgore,1177,90.40%,1.19%,1.02%,1.19%,2.12%,4.08%
22056,Kleeman,1175,94.55%,(S),(S),1.11%,2.13%,1.70%
22056,Kracht,1175,95.49%,(S),0.77%,(S),0.94%,2.38%
22056,Kreft,1175,96.00%,0.85%,0.85%,(S),(S),1.70%
22069,Kluttz,1174,87.99%,9.20%,(S),(S),1.45%,0.68%
22081,Kantner,1173,96.42%,(S),0.51%,(S),1.45%,1.02%
22081,Khouri,1173,83.12%,6.22%,0.94%,0.00%,4.86%,4.86%
22158,Kulesza,1166,96.91%,0.00%,0.69%,0.00%,1.11%,1.29%
22183,Kelsay,1164,93.47%,(S),1.12%,(S),2.15%,2.15%
22216,Kercher,1161,94.23%,(S),0.95%,(S),2.33%,1.98%
22216,Kimrey,1161,97.33%,(S),(S),0.52%,0.69%,1.21%
22216,Klinedinst,1161,94.57%,1.29%,(S),(S),1.29%,2.24%
22235,Krepps,1160,96.64%,0.86%,(S),(S),0.95%,0.95%
22246,Koth,1159,95.00%,1.12%,1.90%,(S),1.21%,(S)
22260,Klingman,1158,94.99%,0.52%,0.60%,1.38%,0.95%,1.55%
22319,Knoblock,1155,95.15%,(S),0.52%,(S),0.61%,3.29%
22334,Knauff,1154,95.75%,(S),(S),1.21%,1.56%,0.87%
22359,Khatoon,1152,0.61%,0.43%,96.61%,(S),1.91%,(S)
22436,Kreiner,1147,95.73%,(S),0.70%,(S),1.57%,1.66%
22450,Kinghorn,1146,93.37%,(S),0.70%,(S),2.53%,2.53%
22450,Kleiber,1146,96.68%,1.05%,(S),(S),0.61%,1.31%
22450,Koga,1146,13.70%,0.70%,70.16%,0.00%,11.95%,3.49%
22481,Kirklin,1144,54.98%,40.21%,(S),(S),2.10%,2.19%
22543,Krizan,1140,91.05%,3.86%,(S),(S),1.14%,3.16%
22559,Koob,1139,93.68%,(S),1.40%,(S),1.76%,2.19%
22618,Kosek,1135,97.53%,(S),(S),(S),0.53%,1.41%
22733,Karol,1127,95.30%,0.53%,0.62%,0.53%,0.80%,2.22%
22749,Klemp,1126,96.09%,(S),0.62%,(S),1.07%,1.60%
22770,Kalis,1125,93.78%,0.71%,0.98%,0.53%,1.33%,2.67%
22770,Kienzle,1125,95.47%,(S),0.80%,(S),1.16%,2.31%
22791,Kubacki,1124,96.71%,0.53%,(S),0.44%,(S),1.69%
22809,Konkle,1123,96.62%,(S),(S),0.80%,0.80%,1.25%
22827,Kulpa,1122,96.61%,0.53%,1.25%,0.00%,0.71%,0.89%
22838,Kassem,1121,85.28%,(S),2.59%,(S),6.16%,5.17%
22892,Kochis,1118,95.35%,(S),0.72%,(S),1.43%,2.15%
22892,Kulig,1118,96.06%,(S),0.72%,(S),1.43%,1.70%
22892,Kutcher,1118,95.26%,0.72%,0.81%,0.00%,0.72%,2.50%
22924,Kealoha,1116,7.62%,(S),44.53%,(S),36.92%,10.39%
22924,Kissner,1116,95.79%,(S),0.90%,0.63%,(S),1.79%
22944,Kube,1115,96.86%,1.08%,(S),(S),0.72%,0.81%
22944,Kumm,1115,95.78%,0.63%,1.43%,0.00%,0.45%,1.70%
22963,Kaneko,1114,7.54%,(S),77.56%,(S),11.31%,2.69%
22989,Kretz,1112,92.81%,1.17%,(S),(S),1.08%,4.59%
22989,Kubo,1112,12.77%,(S),71.94%,(S),12.59%,2.61%
23002,Kristensen,1111,94.33%,1.26%,(S),(S),1.17%,2.25%
23054,Kilcrease,1109,82.33%,12.08%,0.00%,2.71%,0.72%,2.16%
23065,Konecny,1108,94.31%,(S),(S),1.90%,0.81%,2.26%
23065,Konkol,1108,96.48%,(S),0.81%,(S),0.81%,1.53%
23120,Kuch,1104,80.16%,1.45%,14.22%,0.54%,1.54%,2.08%
23135,Knabe,1103,95.19%,(S),0.82%,(S),1.36%,2.18%
23153,Kuhr,1102,93.83%,(S),1.18%,(S),2.45%,2.36%
23167,Kenley,1101,75.57%,20.07%,(S),(S),1.63%,2.09%
23185,Kiper,1100,87.91%,7.18%,0.82%,0.55%,1.91%,1.64%
23222,Kriegel,1098,97.72%,(S),0.55%,(S),(S),1.18%
23222,Kristoff,1098,95.45%,(S),0.82%,(S),0.82%,2.09%
23238,Keohane,1097,95.26%,(S),0.64%,(S),1.19%,2.19%
23268,Kleber,1095,94.79%,0.46%,1.37%,0.00%,0.91%,2.47%
23268,Kretzer,1095,95.80%,(S),1.19%,(S),1.00%,1.10%
23268,Kunst,1095,92.69%,(S),1.55%,(S),2.37%,2.65%
23283,Kissane,1094,95.16%,0.64%,(S),(S),1.19%,2.47%
23386,Keenum,1088,95.68%,(S),(S),0.64%,1.56%,1.10%
23397,Kargbo,1087,1.84%,94.57%,(S),(S),2.67%,0.83%
23397,Kieu,1087,1.38%,(S),94.76%,(S),2.30%,1.20%
23432,Kocian,1085,95.02%,0.00%,(S),(S),(S),4.33%
23472,Kahlon,1083,4.89%,(S),91.87%,(S),2.22%,0.74%
23485,Keesling,1082,94.27%,1.20%,(S),(S),1.20%,2.40%
23500,Kuhar,1081,95.56%,0.56%,0.46%,0.00%,0.93%,2.50%
23515,Kehrer,1080,96.02%,(S),0.46%,(S),0.83%,2.41%
23515,Kugel,1080,96.67%,(S),(S),0.00%,1.48%,1.11%
23532,Kabat,1079,97.31%,(S),0.46%,(S),0.65%,0.93%
23532,Klenk,1079,95.09%,(S),(S),(S),(S),3.80%
23555,Khachatryan,1078,97.50%,(S),0.00%,0.00%,2.23%,(S)
23604,Koelling,1075,95.72%,(S),1.30%,(S),0.93%,1.77%
23634,Kowaleski,1073,97.39%,(S),(S),0.56%,0.93%,0.84%
23634,Kraut,1073,90.96%,4.85%,(S),(S),0.93%,2.33%
23675,Kanu,1070,2.15%,93.83%,(S),(S),2.15%,1.03%
23691,Koenen,1069,95.32%,(S),(S),0.94%,1.87%,1.68%
23691,Kretschmer,1069,95.32%,0.47%,0.47%,0.00%,0.56%,3.18%
23725,Klement,1067,94.00%,(S),0.94%,(S),1.41%,3.19%
23750,Kotch,1065,97.28%,(S),(S),0.66%,0.56%,1.03%
23768,Keshishian,1064,93.98%,(S),0.00%,(S),4.89%,0.94%
23785,Kho,1063,3.20%,(S),91.53%,(S),4.05%,1.03%
23785,Kuba,1063,81.75%,(S),13.55%,(S),2.45%,1.60%
23817,Ketelsen,1061,95.48%,(S),0.47%,(S),1.13%,2.45%
23837,Kinsel,1060,78.58%,3.30%,(S),14.25%,1.89%,(S)
23866,Karczewski,1058,96.88%,(S),0.57%,(S),(S),2.08%
23881,Krein,1057,95.65%,(S),0.85%,(S),1.89%,1.23%
23899,Krist,1056,92.99%,(S),(S),1.23%,1.14%,3.60%
23943,Kenison,1054,92.50%,(S),0.66%,(S),2.75%,3.42%
23957,Keasler,1053,91.64%,3.80%,0.47%,0.47%,1.52%,2.09%
23957,Kmiec,1053,94.11%,(S),(S),(S),1.23%,3.89%
23978,Kleman,1052,96.10%,(S),(S),0.57%,1.33%,1.43%
24001,Kluth,1051,94.86%,(S),0.57%,(S),2.00%,1.71%
24012,Kreidler,1050,93.05%,(S),0.95%,(S),2.19%,3.05%
24049,Khong,1048,1.05%,(S),97.04%,(S),1.05%,0.76%
24049,Kroner,1048,95.61%,1.34%,(S),(S),0.57%,2.00%
24090,Krise,1045,92.25%,(S),(S),2.97%,2.20%,1.63%
24124,Kallio,1043,93.77%,0.67%,0.58%,0.77%,1.73%,2.49%
